Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4928704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199048,0.178095,0.000000,1,0.00,0.00,360.00,808.08
4928805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.176484,0.000000,1,0.00,0.00,360.00,807.41
4928886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.183736,0.191795,0.000000,1,0.00,0.00,360.00,806.78
4928977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,806.17
4929098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,805.43
4929189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,804.88
4929280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.225641,0.178095,0.000000,1,0.00,0.00,360.00,804.20
4929381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.254652,0.185348,0.000000,1,0.00,0.00,360.00,803.60
4929492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,802.91
4929593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,802.25
4929684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.178901,0.000000,1,0.00,0.00,360.00,801.69
4929785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.213553,0.178095,0.000000,1,0.00,0.00,360.00,800.94
4929896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.188571,0.190989,0.000000,1,0.00,0.00,360.00,800.35
4929997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,799.70
4930088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,799.09
4930179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,798.44
4930290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.220000,0.177289,0.000000,1,0.00,0.00,360.00,797.82
4930391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,797.17
4930482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,796.55
4930583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,795.92
4930694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,795.22
4930785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.212747,0.178901,0.000000,1,0.00,0.00,360.00,794.62
4930886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.182125,0.191795,0.000000,1,0.00,0.00,360.00,793.96
4930977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.195824,0.177289,0.000000,1,0.00,0.00,360.00,793.35
4931088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,792.71
4931189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.178901,0.000000,1,0.00,0.00,360.00,792.09
4931280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,791.41
4931381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,790.78
4931522,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,790.15
4931583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.191795,0.177289,0.000000,1,0.00,0.00,360.00,789.47
4931684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199048,0.177289,0.000000,1,0.00,0.00,360.00,788.86
4931775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,788.21
4931916,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.186960,0.190989,0.000000,1,0.00,0.00,360.00,787.57
4932017,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.197436,0.178095,0.000000,1,0.00,0.00,360.00,786.88
4932078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,786.25
4932179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,785.63
4932290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.220806,0.180513,0.000000,1,0.00,0.00,360.00,784.99
4932381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.254652,0.186154,0.000000,1,0.00,0.00,360.00,784.29
4932482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,783.69
4932573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,783.05
4932684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,782.41
4932785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.212747,0.180513,0.000000,1,0.00,0.00,360.00,781.79
4932876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.188571,0.191795,0.000000,1,0.00,0.00,360.00,781.15
4932977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,780.49
4933088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.178901,0.000000,1,0.00,0.00,360.00,779.92
4933189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,779.26
4933280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,778.64
4933371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.257875,0.183736,0.000000,1,0.00,0.00,360.00,778.00
4933492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.203077,0.177289,0.000000,1,0.00,0.00,360.00,777.30
4933583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,776.69
4933684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,776.05
4933815,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,775.44
4933896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.186960,0.189377,0.000000,1,0.00,0.00,360.00,774.69
4933997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,774.07
4934098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.204689,0.175678,0.000000,1,0.00,0.00,360.00,773.49
4934209,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,772.84
4934290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.220000,0.181319,0.000000,1,0.00,0.00,360.00,772.25
4934381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.254652,0.183736,0.000000,1,0.00,0.00,360.00,771.54
4934482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,770.92
4934573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.197436,0.176484,0.000000,1,0.00,0.00,360.00,770.30
4934684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,769.61
4934785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.212747,0.178095,0.000000,1,0.00,0.00,360.00,768.98
4934876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.188571,0.191795,0.000000,1,0.00,0.00,360.00,768.30
4934977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,767.72
4935088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,767.10
4935179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,766.52
4935290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.220000,0.178095,0.000000,1,0.00,0.00,360.00,765.80
4935371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.259487,0.185348,0.000000,1,0.00,0.00,360.00,765.19
4935482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,764.54
4935583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,763.87
4935674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,763.29
4935775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,762.60
4935886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.182125,0.190183,0.000000,1,0.00,0.00,360.00,762.05
4935977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,761.34
4936078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203077,0.175678,0.000000,1,0.00,0.00,360.00,760.73
4936169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,760.07
4936290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,759.45
4936381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.254652,0.183736,0.000000,1,0.00,0.00,360.00,758.79
4936472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,758.14
4936583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.193407,0.178095,0.000000,1,0.00,0.00,360.00,757.54
4936684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,756.89
4936775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.218388,0.180513,0.000000,1,0.00,0.00,360.00,756.23
4936876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.187766,0.190183,0.000000,1,0.00,0.00,360.00,755.60
4936967,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,754.95
4937088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,754.30
4937179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,753.73
4937270,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,753.05
4937371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.259487,0.184542,0.000000,1,0.00,0.00,360.00,752.41
4937482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,751.78
4937583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,751.09
4937674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,750.48
4937765,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,749.81
4937886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.182125,0.190183,0.000000,1,0.00,0.00,360.00,749.21
4937977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,748.51
4938078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.206300,0.176484,0.000000,1,0.00,0.00,360.00,747.89
4938169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.193407,0.174066,0.000000,1,0.00,0.00,360.00,747.25
4938280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.224835,0.180513,0.000000,1,0.00,0.00,360.00,746.63
4938381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,746.01
4938472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,745.35
4938573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,744.70
4938684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,744.10
4938775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.216777,0.178095,0.000000,1,0.00,0.00,360.00,743.41
4938876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.186960,0.190183,0.000000,1,0.00,0.00,360.00,742.75
4938967,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174066,0.000000,1,0.00,0.00,360.00,742.14
4939078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,741.50
4939179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.197436,0.175678,0.000000,1,0.00,0.00,360.00,740.82
4939270,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.177289,0.000000,1,0.00,0.00,360.00,740.23
4939371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.258681,0.186154,0.000000,1,0.00,0.00,360.00,739.58
4939482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,738.95
4939583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,738.26
4939674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,737.66
4939765,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,736.97
4939886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.182930,0.189377,0.000000,1,0.00,0.00,360.00,736.35
4939977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,735.74
4940068,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.199853,0.174872,0.000000,1,0.00,0.00,360.00,735.01
4940169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,734.43
4940280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.224029,0.178095,0.000000,1,0.00,0.00,360.00,733.78
4940381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,733.12
4940472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,732.47
4940563,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,731.80
4940684,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,731.22
4940775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,730.56
4940876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.187766,0.191795,0.000000,1,0.00,0.00,360.00,729.85
4940967,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,729.28
4941078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,728.63
4941179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,728.02
4941270,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.220000,0.177289,0.000000,1,0.00,0.00,360.00,727.34
4941371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,726.68
4941482,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,726.07
4941573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,725.42
4941674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.203883,0.178901,0.000000,1,0.00,0.00,360.00,724.81
4941765,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.211941,0.177289,0.000000,1,0.00,0.00,360.00,724.13
4941886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.182125,0.191795,0.000000,1,0.00,0.00,360.00,723.51
4941977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,722.85
4942068,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,722.22
4942169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,721.55
4942280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.225641,0.177289,0.000000,1,0.00,0.00,360.00,720.96
4942371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.259487,0.186154,0.000000,1,0.00,0.00,360.00,720.27
4942472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203077,0.178095,0.000000,1,0.00,0.00,360.00,719.59
4942563,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,719.02
4942674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.176484,0.000000,1,0.00,0.00,360.00,718.31
4942775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.217582,0.179707,0.000000,1,0.00,0.00,360.00,717.68
4942866,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.182930,0.190989,0.000000,1,0.00,0.00,360.00,717.07
4942967,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.172454,0.000000,1,0.00,0.00,360.00,716.41
4943078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,715.78
4943169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.188571,0.191795,0.173260,0.000000,1,0.00,0.00,360.00,715.13
4943270,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.220000,0.180513,0.000000,1,0.00,0.00,360.00,714.51
4943371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.192601,0.259487,0.185348,0.000000,1,0.00,0.00,360.00,713.84
4943472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.204689,0.178095,0.000000,1,0.00,0.00,360.00,713.22
4943573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,712.57
4943674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.204689,0.178095,0.000000,1,0.00,0.00,360.00,711.94
4943765,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,711.29
4943876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.186960,0.190989,0.000000,1,0.00,0.00,360.00,710.66
4943977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.198242,0.178901,0.000000,1,0.00,0.00,360.00,710.04
4944068,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,709.35
4944169,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,708.75
4944280,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.225641,0.180513,0.000000,1,0.00,0.00,360.00,708.09
4944371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.192601,0.258681,0.186154,0.000000,1,0.00,0.00,360.00,707.45
4944472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,706.81
4944573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,706.16
4944674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,705.55
4944775,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.217582,0.178901,0.000000,1,0.00,0.00,360.00,704.85
4944876,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.187766,0.191795,0.000000,1,0.00,0.00,360.00,704.20
4944977,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,703.59
4945078,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.179707,0.000000,1,0.00,0.00,360.00,702.93
4945179,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,702.37
4945270,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.177289,0.190183,0.217582,0.177289,0.000000,1,0.00,0.00,360.00,701.69
4945371,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.193407,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,701.06
4945472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,700.36
4945573,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,699.84
4945674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.176484,0.000000,1,0.00,0.00,360.00,699.13
4945765,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.211136,0.176484,0.000000,1,0.00,0.00,360.00,698.53
4945886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.182125,0.189377,0.000000,1,0.00,0.00,360.00,697.81
4945967,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,697.25
4946068,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,696.57
